,id_str,at_44,at_45,full_text,pruned_text
166,1117251168462196736,False,True,"@ltnldy805 @realDonaldTrump They literally capitalize votes and fear off of racism. To stay in power and to win elections so WE the American people continue to allow them to waste our money and create straw men out of others over their own corruption, neglect and lack of loyalty to this country and it’s ppl","@ltnldy805  they literally capitalize votes and fear off of racism. to stay in power and to win elections so we the american people continue to allow them to waste our money and create straw men out of others over their own corruption, neglect and lack of loyalty to this country and it’s ppl"
167,1117251167690432512,False,True,@DeplorableShay @davidstanley01 @NickAtch @cjr_Rainey @MyaKeener @ltnldy805 @realDonaldTrump This is legally wrong prima facie,@deplorableshay @davidstanley01 @nickatch @cjr_rainey @myakeener @ltnldy805  this is legally wrong prima facie
168,1117251167589765120,False,True,@trumpmyman @RSVP2Wendy @coolcam101 @realDonaldTrump He'll have to do something about his numbers first. https://t.co/UE1qLErypa,@trumpmyman @rsvp2wendy @coolcam101  he'll have to do something about his numbers first. https://t.co/ue1qlerypa
169,1117251167434805248,False,True,@realDonaldTrump Why don’t you negotiate like Leaders do instead of threatening and withholding $ from the countries?  Great Negotiator😂🥴😂🤣🤮, why don’t you negotiate like leaders do instead of threatening and withholding $ from the countries?  great negotiator😂🥴😂🤣🤮
170,1117251167292219392,False,True,@realDonaldTrump @NBCNews U blame everyone except yourself... https://t.co/cUmf0Buw29, @nbcnews u blame everyone except yourself... https://t.co/cumf0buw29
171,1117251166532984832,False,True,@realDonaldTrump CHANGE THE PRESIDENT NOW!, change the president now!
172,1117251165379391488,False,True,@dad_darius @ellievan65 @Twitter @realDonaldTrump Agreed!,@dad_darius @ellievan65 @twitter  agreed!
173,1117251164498620418,False,True,@DeanObeidallah @realDonaldTrump So is Islam,@deanobeidallah  so is islam
174,1117251161604722689,False,True,@Patrici87586533 @jmosqua @MyaKeener @ltnldy805 @realDonaldTrump @jmosqua your joking right? When was the last time you spoke with an immigrant?,@patrici87586533 @jmosqua @myakeener @ltnldy805  @jmosqua your joking right? when was the last time you spoke with an immigrant?
175,1117251161453580289,False,True,@lucette1996 @eugenegu @realDonaldTrump Actually several Mayors of Sanctuary Cities said immigrants are welcome.,@lucette1996 @eugenegu  actually several mayors of sanctuary cities said immigrants are welcome.
176,1117251161415921665,False,True,@WhiteHouse @realDonaldTrump Please explain in detail!,@whitehouse  please explain in detail!
177,1117251161248034816,False,True,"@777djt @smart_whit @IndeCardio @realDonaldTrump I was Catholic most Indian reservations are Catholicism!
Everyone in my Family is Catholic but I was saved by Jesus Christ 33 years ago. My opinion is the Catholic church is a cult. So glad I got out","@777djt @smart_whit @indecardio  i was catholic most indian reservations are catholicism!
everyone in my family is catholic but i was saved by jesus christ 33 years ago. my opinion is the catholic church is a cult. so glad i got out"
178,1117251161030111232,False,True,@sdr_medco @realDonaldTrump That sounds like hate speech. You are going to cause someone to be killed.,@sdr_medco  that sounds like hate speech. you are going to cause someone to be killed.
179,1117251160887283712,False,True,@smallcapshort @adamcbest @realDonaldTrump It is not legal to dump them on the street. Might want to actually take the fucking time to read and digest what you just read. Try it.. and he didnt actually prove his own comment.. he is trolling,@smallcapshort @adamcbest  it is not legal to dump them on the street. might want to actually take the fucking time to read and digest what you just read. try it.. and he didnt actually prove his own comment.. he is trolling
180,1117251158651953152,False,True,@OdazzleRulez @realDonaldTrump Yawn,@odazzlerulez  yawn
181,1117251157250985988,False,True,"@adamcbest @realDonaldTrump That's funny as hell. You can draw all the graphs you want, use all the studies you want but one thing is a fact. 100% of all undocumented immigrants have committed a crime and are by definition, criminals. Many are just deported rather than arrested and charged, still criminals.","@adamcbest  that's funny as hell. you can draw all the graphs you want, use all the studies you want but one thing is a fact. 100% of all undocumented immigrants have committed a crime and are by definition, criminals. many are just deported rather than arrested and charged, still criminals."
182,1117251154881253377,False,True,@ManInTheHoody @realDonaldTrump Don't get to pick and choose you get the adult men and women as well.,@maninthehoody  don't get to pick and choose you get the adult men and women as well.
183,1117251154805710848,False,True,"@realDonaldTrump Hello??? 
A citizen of a foreign country who seeks to enter the United States generally must first obtain a U.S. visa, which is placed in the traveler’s passport, a travel document issued by the traveler’s country of citizenship."," hello??? 
a citizen of a foreign country who seeks to enter the united states generally must first obtain a u.s. visa, which is placed in the traveler’s passport, a travel document issued by the traveler’s country of citizenship."
184,1117251154352599040,False,True,@Jay___Miller @skeeter_f @realDonaldTrump NOT YOU!!!!!!!!! HIM!!!!!!!!!!!!!!!!!!!!,@jay___miller @skeeter_f  not you!!!!!!!!! him!!!!!!!!!!!!!!!!!!!!
185,1117251152498659328,False,True,@Ghostpoint2 @ArmyGirlRetired @realDonaldTrump The Democrats have been absolutely stupid the past 2 months. I mean I usually don't agree with them but I can at least listen to them but lately I can't bear them.,@ghostpoint2 @armygirlretired  the democrats have been absolutely stupid the past 2 months. i mean i usually don't agree with them but i can at least listen to them but lately i can't bear them.
186,1117251151945191424,False,True,@RyanHillMI @realDonaldTrump Tell it how it is!!!!!! 👏🏼👏🏼👏🏼 all of your comments were on point. Trump is a narcissistic sociopath.,@ryanhillmi  tell it how it is!!!!!! 👏🏼👏🏼👏🏼 all of your comments were on point. trump is a narcissistic sociopath.
187,1117251150644776961,False,True,@AnthemRespect @realDonaldTrump Aiding and abetting the committing of crimes,@anthemrespect  aiding and abetting the committing of crimes
0,1117251807347187712,True,False,Part of the speech idea that was incorporated into @BarackObama's South Carolina primary victory speech. https://t.co/2HmCklg0gk,part of the speech idea that was incorporated into 's south carolina primary victory speech. https://t.co/2hmcklg0gk
1,1117251754297577480,True,False,"@D1v5C Bush43 primed the pump with 10,000 refugees of his own. Hmmmm can’t seem to discern where Bush43 ends and @BarackObama begins!! @RealJamesWoods","@d1v5c bush43 primed the pump with 10,000 refugees of his own. hmmmm can’t seem to discern where bush43 ends and  begins!! @realjameswoods"
2,1117251747657814016,True,True,"@AuthorJackBloom @joncoopertweets @paladine @BarackObama @realDonaldTrump 1.
I'm an Aussie
and I was sold on Obama quite early in the run for Dem Candidates .. 
he spoke with composure , elegance and intelligence
when he won the presidency .. I cried

I was so *Proud* of the USA, I could not have been any more emotional had I been an American. https://t.co/uUvXnsDww8","@authorjackbloom @joncoopertweets @paladine   1.
i'm an aussie
and i was sold on obama quite early in the run for dem candidates .. 
he spoke with composure , elegance and intelligence
when he won the presidency .. i cried

i was so *proud* of the usa, i could not have been any more emotional had i been an american. https://t.co/uuvxnsdww8"
3,1117251724404719616,True,False,@BarackObama is still my president 💗 https://t.co/1DZdHQwOIw, is still my president 💗 https://t.co/1dzdhqwoiw
4,1117251599905251328,True,True,@Tallglassofface @built_pete @realDonaldTrump @BarackObama Bet you are on a list by midnight.,@tallglassofface @built_pete   bet you are on a list by midnight.
5,1117251489251115008,True,True,@OliverMcGee @TheJusticeDept @FBI @BarackObama @WhiteHouse @POTUS @realDonaldTrump The greatest clip of all time during the debates🤣🙌🏻#DemocratsAreCorrupt #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica,@olivermcgee @thejusticedept @fbi  @whitehouse @potus  the greatest clip of all time during the debates🤣🙌🏻#democratsarecorrupt #democratsdividinganddestroyingamerica #democratshateamerica
6,1117251441708556288,True,False,@BarackObama @IPROMISESchool @KingJames $65k to fly in hot dogs. What does that mean?, @ipromiseschool @kingjames $65k to fly in hot dogs. what does that mean?
7,1117251405104975872,True,False,"@kritter1963 @1776_Minutemen .@BarackObama tried to destroy #America and her people. I can only hope and pray we caught this in time! He did not act alone, sadly we were on this path for awhile, he just tipped us over.","@kritter1963 @1776_minutemen . tried to destroy #america and her people. i can only hope and pray we caught this in time! he did not act alone, sadly we were on this path for awhile, he just tipped us over."
8,1117251333214457857,True,True,@realDonaldTrump @BarackObama has 105+ million followers. You have around half that.,  has 105+ million followers. you have around half that.
9,1117251276771737600,True,False,@BarackObama They feel pain in a temporary housing., they feel pain in a temporary housing.
91,1117251856768610304,False,True,@brycetache @realDonaldTrump Thank you Mr Trump.  I've never been more inspired to regain my fluency in Spanish!,@brycetache  thank you mr trump.  i've never been more inspired to regain my fluency in spanish!
92,1117251855828971520,False,True,@trish_regan @NigerInnisCORE @realDonaldTrump Its called bribery,@trish_regan @nigerinniscore  its called bribery
93,1117251855451607042,False,True,@adamcbest @realDonaldTrump What are u smoking!?,@adamcbest  what are u smoking!?
94,1117251854365331456,False,True,@MarilynAEdmonds @eugenegu @realDonaldTrump I'm sure that made sense to you when you typed it. The rest of us haven't necessarily fared as well.,@marilynaedmonds @eugenegu  i'm sure that made sense to you when you typed it. the rest of us haven't necessarily fared as well.
